author_id,edit_history_tweet_ids,id,public_metrics,text,retweeter,tweeter
1389536718852919297,[1626183966226108417],1626183966226108417,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulkrise: Katarina Niewiedzial @IntMigBerlin und ihre Bezirkskolleg*innen warnen vor Konsequenzen fehlender #Schulplätze und #Lehrkrä…,BerlinFokus,schulkrise
14394538,[1626137542713122817],1626137542713122817,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: Herkulesaufgabe #Lehrkräftemangel Bundesbildungsministerin @starkwatzinger will, dass der Bund mehr Verantwortung überni…",MoBurkhardt,schule_anders
168557775,[1626125387473223680],1626125387473223680,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: Herkulesaufgabe #Lehrkräftemangel Bundesbildungsministerin @starkwatzinger will, dass der Bund mehr Verantwortung überni…",HudsonBln,schule_anders
1160183215308623873,[1626121204867248132],1626121204867248132,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: Herkulesaufgabe #Lehrkräftemangel Bundesbildungsministerin @starkwatzinger will, dass der Bund mehr Verantwortung überni…",Bot_TwLehrerZ,schule_anders
1374671621303246851,[1626121111707475968],1626121111707475968,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: Herkulesaufgabe #Lehrkräftemangel Bundesbildungsministerin @starkwatzinger will, dass der Bund mehr Verantwortung überni…",SchuleInNot,schule_anders
1023835061320384512,[1626121040580452352],1626121040580452352,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: Herkulesaufgabe #Lehrkräftemangel Bundesbildungsministerin @starkwatzinger will, dass der Bund mehr Verantwortung überni…",phil_dehne,schule_anders
1342327436,[1626103523283697665],1626103523283697665,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulkrise: Katarina Niewiedzial @IntMigBerlin und ihre Bezirkskolleg*innen warnen vor Konsequenzen fehlender #Schulplätze und #Lehrkrä…,IntMigBerlin,schulkrise
141883613,[1625970511355281408],1625970511355281408,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",sirleschtov,ciffi
141883613,[1625967238690865159],1625967238690865159,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @moritz_bm: Wir haben auch über den #Bildungsgipfel, das Regierungstempo im @BMBF_Bund und die Länder-Rechnungen zum Startchancen-Progra…",sirleschtov,moritz_bm
1857703057,[1625895448790663168],1625895448790663168,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",blume_bob,ciffi
1382915862068400131,[1625884633685495810],1625884633685495810,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",schule_anders,ciffi
1374671621303246851,[1625884561572765696],1625884561572765696,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",SchuleInNot,ciffi
42682049,[1625884434418343938],1625884434418343938,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",susanneposselt,ciffi
1023835061320384512,[1625884250577698816],1625884250577698816,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ciffi: Was ist das? ⬇️ Genau, das ist der #Bildungsgipfel unserer kongenialen Bildungsministerin @starkwatzinger. Input eines Abteilung…",phil_dehne,ciffi
773559441685962752,[1625868808048062465],1625868808048062465,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Tagesspiegel: Berlins Integrationsbeauftragte Katarina Niewiedzial @IntMigBerlin und die Integrationsbeauftragten der Bezirke fordern e…,AnnaThewalt,Tagesspiegel
1342327436,[1625868127106891776],1625868127106891776,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Tagesspiegel: Berlins Integrationsbeauftragte Katarina Niewiedzial @IntMigBerlin und die Integrationsbeauftragten der Bezirke fordern e…,IntMigBerlin,Tagesspiegel
1394677334049972224,[1625824110822424578],1625824110822424578,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @moritz_bm: Wir haben auch über den #Bildungsgipfel, das Regierungstempo im @BMBF_Bund und die Länder-Rechnungen zum Startchancen-Progra…",Bildung_Table,moritz_bm
832487373162242054,[1625567220565741573],1625567220565741573,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 428}","„Neue Kultur der Zusammenarbeit“. 

Mensch, ich freue mich auf den Bildungsgipfel im März. Eigentlich braucht's eine Paartherapie... @starkwatzinger, @MarkusBlume, @PrienKarin, uvm. https://t.co/TZs1Eb9GqD",moritz_bm,starkwatzinger
1488888993458622470,[1625522437700874241],1625522437700874241,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @DGBSAN: Die Landesleiter*innen der Gewerkschaften in Sachsen-Anhalt solidarisieren sich mit den Lehrkräften und ihrer Forderung nach Rü…,Wiedemeyer2,DGBSAN
1274421103478345730,[1625499940603695105],1625499940603695105,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @DGBSAN: Die Landesleiter*innen der Gewerkschaften in Sachsen-Anhalt solidarisieren sich mit den Lehrkräften und ihrer Forderung nach Rü…,HilmarPreu,DGBSAN
3067713112,[1625483376919453696],1625483376919453696,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @DGBSAN: Die Landesleiter*innen der Gewerkschaften in Sachsen-Anhalt solidarisieren sich mit den Lehrkräften und ihrer Forderung nach Rü…,SusanSziborra,DGBSAN
1415315939592130562,[1625259974279528451],1625259974279528451,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HeleneThea: Der Bildungsgipfel der Landesregierung war eine Farce! Solidarität mit der @GEW_S_A und ihren Forderungen, mehr Arbeitszeit…",JchIsabelle,HeleneThea
1211578265669816320,[1625248082001641477],1625248082001641477,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HeleneThea: Der Bildungsgipfel der Landesregierung war eine Farce! Solidarität mit der @GEW_S_A und ihren Forderungen, mehr Arbeitszeit…",Official__fabi,HeleneThea
1211578265669816320,[1625247397755363328],1625247397755363328,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SusanSziborra: Die @GEW_S_A hat aufgerufen und über 2000 Lehrer*innen sind heute auf den Domplatz gekommen, um gegen die Vorschläge der…",Official__fabi,SusanSziborra
17446510,[1625232148847271939],1625232148847271939,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @DGBSAN: ""Hoch mit der #Bildung, runter mit der #Arbeitszeit!"" Die @GEW_S_A setzt sich gegen die auf dem ""#Bildungsgipfel"" beschlossene…",frankelangmach,DGBSAN
57688074,[1625231943548674063],1625231943548674063,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @SpringerPflege: „Es darf keine Ungleichbehandlung gegenüber Auszubildenden in der #Pflege und gegenüber Studierenden der #Hebammenwisse…,SKuemy,SpringerPflege
17446510,[1625229850234572800],1625229850234572800,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SusanSziborra: Die @GEW_S_A hat aufgerufen und über 2000 Lehrer*innen sind heute auf den Domplatz gekommen, um gegen die Vorschläge der…",frankelangmach,SusanSziborra
948938484756213761,[1625223438561320977],1625223438561320977,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HeleneThea: Der Bildungsgipfel der Landesregierung war eine Farce! Solidarität mit der @GEW_S_A und ihren Forderungen, mehr Arbeitszeit…",traumradeln,HeleneThea
3297511379,[1625215891133571074],1625215891133571074,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @DGBSAN: ""Hoch mit der #Bildung, runter mit der #Arbeitszeit!"" Die @GEW_S_A setzt sich gegen die auf dem ""#Bildungsgipfel"" beschlossene…",DougBORiordan,DGBSAN
1274421103478345730,[1625213865314091008],1625213865314091008,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @DGBSAN: ""Hoch mit der #Bildung, runter mit der #Arbeitszeit!"" Die @GEW_S_A setzt sich gegen die auf dem ""#Bildungsgipfel"" beschlossene…",HilmarPreu,DGBSAN
1488888993458622470,[1625212643890831377],1625212643890831377,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @DGBSAN: ""Hoch mit der #Bildung, runter mit der #Arbeitszeit!"" Die @GEW_S_A setzt sich gegen die auf dem ""#Bildungsgipfel"" beschlossene…",Wiedemeyer2,DGBSAN
725939031364632576,[1625198136888070147],1625198136888070147,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SusanSziborra: Die @GEW_S_A hat aufgerufen und über 2000 Lehrer*innen sind heute auf den Domplatz gekommen, um gegen die Vorschläge der…",GrueneFrakLSA,SusanSziborra
1415315939592130562,[1625196682248953859],1625196682248953859,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SusanSziborra: Die @GEW_S_A hat aufgerufen und über 2000 Lehrer*innen sind heute auf den Domplatz gekommen, um gegen die Vorschläge der…",JchIsabelle,SusanSziborra
180731310,[1625193383063916566],1625193383063916566,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SusanSziborra: Die @GEW_S_A hat aufgerufen und über 2000 Lehrer*innen sind heute auf den Domplatz gekommen, um gegen die Vorschläge der…",dhelmich,SusanSziborra
1565998575036801026,[1625159548179738625],1625159548179738625,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @SpringerPflege: „Es darf keine Ungleichbehandlung gegenüber Auszubildenden in der #Pflege und gegenüber Studierenden der #Hebammenwisse…,Sunnysun1234567,SpringerPflege
1069872964848496640,[1625156591350677507],1625156591350677507,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HeleneThea: Der Bildungsgipfel der Landesregierung war eine Farce! Solidarität mit der @GEW_S_A und ihren Forderungen, mehr Arbeitszeit…",LinkeMadeleine,HeleneThea
1348932328324812801,[1624875464337637383],1624875464337637383,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Berlin_Table: Die Themen heute im #Berlin.Table: #BerlinWahlen2023: Die #FDP muss wieder einen Schlag verdauen + Politik-Experte Faas (…,Table_Media_,Berlin_Table
1307017241553141761,[1624370685693902849],1624370685693902849,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @ullamare: @Jack71302298 @Silvieann2 Ich habs gewusst:
100 sozialpädagogische Kräfte.
Für 100 Schulen.
Bei insges. ca 40.000 Allgemeinbi…",Jack71302298,ullamare
19856336,[1624118635361861640],1624118635361861640,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Bildung_Table: Heute in der #Bildung.Table-Sonderausgabe: #Bildungsgipfel: Schulminister lassen @BMBF_Bund auflaufen + Hilfe für nur 10…,ciffi,Bildung_Table
1190184420948533253,[1623989788385615874],1623989788385615874,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 74}","Was schickt mir @IHKMagdeburg: Wir brauchen ein neues Denken in diesem Land. Sagt der Komiker Liske @SachsenAnhalt schon länger➕empfiehlt #modernDenken.
Beim Bildungsgipfel fruchtete es noch nicht, Herr MP @ReinerHaseloff, https://t.co/7phpW6RBP9➕https://t.co/stUHm5upRL. https://t.co/UTJkoVnHVO",berndliske,IHKMagdeburg
